Home Type,Posted,URL,Home Status,Home Price,Home City,Home Address,Home Zipcode,Lat,Lon,Num Beds,Num Baths,Square Feet,Brokered by
land,2024-08-15T19:32:58.000000Z,https://www.realtor.com/realestateandhomes-detail/5419-Thunder-Rd_Whitelaw_WI_54247_M99381-90444,for_sale,475000,Whitelaw,5419 Thunder Rd,54247,44.162766,-87.768028,,,,Venture Real Estate Co
single_family,2024-08-06T01:31:41.000000Z,https://www.realtor.com/realestateandhomes-detail/609-Cadence-Cir_Lake-Geneva_WI_53147_M94215-49140,for_sale,344990,Lake Geneva,609 Cadence Cir,53147,42.576687,-88.404067,2,2,1345,Fairwyn Realty
land,2024-10-10T14:30:37.000000Z,https://www.realtor.com/realestateandhomes-detail/Lowells-Rd_Deerbrook_WI_54424_M97203-47851,for_sale,39900,Deerbrook,Lowells Rd,54424,45.32299488,-89.27359266,,,,"Bolen Realty, Inc"
single_family,2024-11-29T14:54:36.000000Z,https://www.realtor.com/realestateandhomes-detail/1234-S-112th-St_West-Allis_WI_53214_M88580-63756,for_sale,553850,West Allis,1234 S 112th St,53214,43.018385,-88.051736,8,4.5+,3300,Keller Williams Realty - Milwaukee Southwest
single_family,2024-10-10T21:00:19.000000Z,https://www.realtor.com/realestateandhomes-detail/149-S-Hyland-St_Juneau_WI_53039_M71400-47832,for_sale,219899,Juneau,149 S Hyland St,53039,43.406031,-88.698033,3,1,1147,Coldwell Banker Res Brokerage
single_family,2024-08-15T18:57:25.000000Z,https://www.realtor.com/realestateandhomes-detail/702-Hewitt-St_Eau-Claire_WI_54703_M80308-91227,for_sale,300000,Eau Claire,702 Hewitt St,54703,44.838369,-91.520158,3,2,1864,RE MAX Affiliates
single_family,2024-12-21T17:51:35.000000Z,https://www.realtor.com/realestateandhomes-detail/235-Howland-Ave_Racine_WI_53404_M75028-22153,for_sale,109900,Racine,235 Howland Ave,53404,42.725428,-87.802415,5,1.5,1401,ReBelle Realty
single_family,2024-11-01T21:05:11.000000Z,https://www.realtor.com/realestateandhomes-detail/151-E-Madison-St_Clintonville_WI_54929_M75916-43584,for_sale,194900,Clintonville,151 E Madison St,54929,44.614874,-88.753738,4,1.5,2731,O'Connor Realty Group
single_family,2024-10-18T19:18:39.000000Z,https://www.realtor.com/realestateandhomes-detail/600-William-St_Racine_WI_53402_M73896-36558,for_sale,334900,Racine,600 William St,53402,42.754074,-87.787363,4,3,2206,Berkshire Hathaway Epic Real Estate
single_family,2024-09-26T14:00:37.000000Z,https://www.realtor.com/realestateandhomes-detail/317-Stanley-St_Chippewa-Falls_WI_54729_M73014-44397,for_sale,170000,Chippewa Falls,317 Stanley St,54729,44.937582,-91.401506,3,1.5,1488,EDINA/CHIPPEWA VALLEY
single_family,2024-11-20T18:06:33.000000Z,https://www.realtor.com/realestateandhomes-detail/2172-S-76th-St_West-Allis_WI_53219_M89334-15492,for_sale,60000,West Allis,2172 S 76th St,53219,43.004746,-88.007083,2,1.5,880,Real Estate with Emily
single_family,2024-12-05T19:48:39.000000Z,https://www.realtor.com/realestateandhomes-detail/4705-Highland-Park-Dr_Slinger_WI_53086_M96390-03567,for_sale,779000,Polk,4705 Highland Park Dr,53086,43.362649,-88.278064,3,1.5,1513,Leitner Properties
single_family,2024-08-06T17:53:52.000000Z,https://www.realtor.com/realestateandhomes-detail/4106-4108-Ihm-Harris-Rd_Barneveld_WI_53507_M97474-15787,for_sale,995000,Barneveld,4106-4108 Ihm-Harris Rd,53507,43.012245,-89.928879,3,2,1576,"Altus Commercial Real Estate, Inc."
condos,2024-03-04T15:12:36.000000Z,https://www.realtor.com/realestateandhomes-detail/River-Point-Dr_Manitowoc_WI_54220_M98556-11933,for_sale,621088,Manitowoc,River Point Dr Lot 1,54220,44.093866,-87.663299,2,2.5,2307,Choice Commercial Real Estate LLC
single_family,2024-10-21T15:47:58.000000Z,https://www.realtor.com/realestateandhomes-detail/289-3rd-Ave_Clayton_WI_54004_M83519-79937,for_sale,255000,Clayton,289 3rd Ave,54004,45.252345,-92.099204,3,2.5,,LakeplaceCom/Birchwood
condos,2024-11-18T19:31:08.000000Z,https://www.realtor.com/realestateandhomes-detail/6738-102nd-St-Unit-AA_Pleasant-Prairie_WI_53158_M83240-48241,for_sale,160000,Pleasant Prairie,6738 102nd St Unit Aa,53158,42.526361,-87.888453,1,1,768,Berkshire Hathaway HomeServices Chicago - Libertyville Office
single_family,2024-08-29T13:30:40.000000Z,https://www.realtor.com/realestateandhomes-detail/151-N-4th-St_Dorchester_WI_54425_M85078-73003,for_sale,209900,Dorchester,151 N Fourth St,54425,45.004074,-90.33636,3,2,2025,Dixon Greiner Realty LLC
single_family,2024-08-28T20:10:22.000000Z,https://www.realtor.com/realestateandhomes-detail/60240-Stuart-Rd_Mason_WI_54856_M76878-06285,for_sale,749900,Mason,60240 Stuart Rd,54856,46.444079,-90.973931,3,,1100,Kitslaar Real Estate
single_family,2024-07-19T19:03:46.000000Z,https://www.realtor.com/realestateandhomes-detail/3019-Stern-St_Sayner_WI_54560_M81924-07690,for_sale,279900,Sayner,3019 Stern St,54560,45.992385,-89.524582,3,1.5,1250,ELIASON REALTY OF ST GERMAIN
single_family,2024-09-28T19:42:48.000000Z,https://www.realtor.com/realestateandhomes-detail/11769-Goodwater-Ave_Sparta_WI_54656_M82476-91304,for_sale,299000,Angelo,11769 Goodwater Ave Lot 7,54656,43.971171,-90.760239,3,2,1750,"Coldwell Banker River Valley, Realtors"
single_family,2024-08-02T14:45:02.000000Z,https://www.realtor.com/realestateandhomes-detail/402-Hidden-Creek-Trl_Green-Bay_WI_54303_M96535-27845,for_sale,419900,Green Bay,402 Hidden Creek Trl,54303,44.551758,-88.077347,2,2,1580,NextHome Select Realty
single_family,2024-12-13T08:19:15.000000Z,https://www.realtor.com/realestateandhomes-detail/2465-S-Saint-Clair-St_Milwaukee_WI_53207_M99880-62011,for_sale,399777,Milwaukee,2465 S St Clair St,53207,42.99848,-87.892877,3,2.5,1820,Humbled Hands Real Estate
land,2024-02-28T16:18:20.000000Z,https://www.realtor.com/realestateandhomes-detail/Polgar-Rd_South-Fork_WI_54530_M96908-72025,for_sale,69900,South Fork,Jew Creek Rd,54530,45.558625,-90.739853,,,,"Coldwell Banker River Valley, Realtors"
land,2024-10-11T19:06:33.000000Z,https://www.realtor.com/realestateandhomes-detail/30XXX-St-Croix-Trl_Swiss-Twp_WI_54830_M93991-03776,for_sale,224900,Danbury,30XXX St Croix Trl,54830,46.0082,-92.4347,,,,Whitetail Properties Real Estate
single_family,2024-12-03T23:23:24.000000Z,https://www.realtor.com/realestateandhomes-detail/47-Oak-St_Delavan_WI_53115_M94892-60227,for_sale,389650,Delavan,223 N Autumn Dr,53115,42.634351,-88.671581,3,2.5,1511,Compass RE WI - Lake Geneva
single_family,2024-09-16T20:21:36.000000Z,https://www.realtor.com/realestateandhomes-detail/341-7th-Ave_Clear-Lake_WI_54005_M86593-63951,for_sale,220000,Clear Lake,341 7th Ave,54005,45.247813,-92.27179,2,1.5,1748,"eXp Realty, LLC- WI"
condos,2024-09-30T18:54:46.000000Z,https://www.realtor.com/realestateandhomes-detail/2400-E-Geneva-St-1914_Delavan_WI_53115_M89727-75847,for_sale,189900,Delavan,2400 E Geneva St Unit 1914,53115,42.625551,-88.600019,2,3,904,CENTURY 21 Affiliated
single_family,2024-05-23T18:17:35.000000Z,https://www.realtor.com/realestateandhomes-detail/L1-Highway-70_Saint-Germain_WI_54558_M90872-08791,for_sale,950000,Saint Germain,L1 Highway 70,54558,45.897454911,-89.45225699,3,2.5,3107,"Shorewest, REALTORS"
single_family,2024-12-19T21:32:46.000000Z,https://www.realtor.com/realestateandhomes-detail/303-Main-St_Fairwater_WI_53931_M82541-34002,for_sale,269900,Fairwater,303 Main St,53931,43.740904,-88.865926,4,2,2080,Realty One Group Haven
single_family,2024-10-11T02:00:16.000000Z,https://www.realtor.com/realestateandhomes-detail/N6145-Hillcrest-Rd_Pardeeville_WI_53954_M81933-96630,for_sale,279000,Pardeeville,N6145 Hillcrest Rd,53954,43.499814,-89.405917,2,1.5,1332,Quorum Realty
single_family,2024-09-14T16:07:23.000000Z,https://www.realtor.com/realestateandhomes-detail/337-W-Main-St_Reedsburg_WI_53959_M86575-40885,for_sale,164900,Reedsburg,337 W Main St,53959,43.532275,-90.018125,3,1,1392,"Bartz Realty, Llc"
single_family,2024-10-03T17:25:02.000000Z,https://www.realtor.com/realestateandhomes-detail/W2087-Willow-Rd_Curtiss_WI_54422_M86055-84304,for_sale,574900,Curtiss,W2087 Willow Rd,54422,44.958096,-90.417095,4,3.5,2408,Success Realty Inc
multi_family,2024-12-26T19:18:57.000000Z,https://www.realtor.com/realestateandhomes-detail/4539-N-68th-St_Milwaukee_WI_53218_M92009-75233,for_sale,189000,Milwaukee,4539 N 68th St,53218,43.100086,-87.997261,,,,"Closing Time Realty, LLC"
single_family,2024-08-28T20:16:15.000000Z,https://www.realtor.com/realestateandhomes-detail/907-S-2nd-St_Alma_WI_54610_M86801-75222,for_sale,115000,Alma,907 S 2nd St,54610,44.31497,-91.910425,2,1,980,RE MAX Results
single_family,2024-11-04T17:04:56.000000Z,https://www.realtor.com/realestateandhomes-detail/320-Iowa-St_Sturgeon-Bay_WI_54235_M74117-95730,for_sale,385000,Sturgeon Bay,320 Iowa St,54235,44.839123,-87.379308,4,2.5,1880,Keller Williams Fox Cities
single_family,2024-10-28T20:27:32.000000Z,https://www.realtor.com/realestateandhomes-detail/W4040-County-Road-Z_Eau-Claire_WI_54701_M77708-74854,for_sale,369900,Eau Claire,W4040 County Road Z,54701,44.734836,-91.570975,4,2,1835,Hometown Realty Group
single_family,2024-12-09T23:54:31.000000Z,https://www.realtor.com/realestateandhomes-detail/N11278-Kaufman-Rd_Tomahawk_WI_54487_M91112-92482,for_sale,489900,Tomahawk,N11278 Kaufman Rd,54487,45.524105,-89.738875,4,2,2192,First Weber Realtors
single_family,2024-10-19T18:36:38.000000Z,https://www.realtor.com/realestateandhomes-detail/1036-S-122nd-St_West-Allis_WI_53214_M70303-24638,for_sale,334900,West Allis,1036 S 122nd St,53214,43.020182,-88.064315,3,1.5,1272,"Jason Scott Realty & Management, Llc"
single_family,2024-09-30T18:02:53.000000Z,https://www.realtor.com/realestateandhomes-detail/325-SE-1st-St_Marion_WI_54950_M70279-20479,for_sale,129900,Marion,325 SE 1st St,54950,44.668633,-88.888415,3,1,1000,"Bigwoods Realty, Inc."
single_family,2024-10-16T20:54:36.000000Z,https://www.realtor.com/realestateandhomes-detail/24114-Burmeister-Rd_Union-Grove_WI_53182_M71789-84964,for_sale,550000,Norway,24114 Burmeister Rd,53182,42.800903,-88.125669,3,2.5,2697,Shorewest Realtors - Brookfield Waukesha
single_family,2024-11-04T16:39:59.000000Z,https://www.realtor.com/realestateandhomes-detail/1036-County-Road-Q_Pound_WI_54161_M81533-51943,for_sale,265000,Pound,1036 County Road Q,54161,45.093747,-88.027932,3,2,1644,NextHome Star Realty
multi_family,2024-08-02T16:08:30.000000Z,https://www.realtor.com/realestateandhomes-detail/N5275-County-Road-NN_Pine-River_WI_54965_M99878-21571,for_sale,1250000,Pine River,N5275 County Road NN,54965,44.168535,-89.028142,11,8,8270,KELLER WILLIAMS STEVENS POINT
multi_family,2024-04-19T21:06:01.000000Z,https://www.realtor.com/realestateandhomes-detail/165-N-Central-Ave_Richland-Center_WI_53581_M99882-95593,for_sale,650000,Richland Center,165 N Central Ave,53581,43.336236,-90.385089,,,,CENTURY 21 Complete Service Realty
single_family,2024-06-04T22:12:42.000000Z,https://www.realtor.com/realestateandhomes-detail/W5071-Cherrywood-Ct_Sherwood_WI_54169_M84840-13599,for_sale,774000,Sherwood,W5071 Cherrywood Ct,54169,44.178439,-88.292576,6,4.5,4566,Berkshire Hathaway HomeServices - Metro Realty
single_family,2024-07-08T18:20:54.000000Z,https://www.realtor.com/realestateandhomes-detail/61913-Gagnier-Dr_Prairie-Du-Chien_WI_53821_M95539-84466,for_sale,759000,Prairie du Chien,61913 Gagnier Dr,53821,43.012201,-91.099101,3,2,4000,"Base Camp Country Real Estate, Inc"
condos,2024-12-12T08:19:33.000000Z,https://www.realtor.com/realestateandhomes-detail/3838-N-Oakland-Ave-Apt-273_Shorewood_WI_53211_M74917-27875,for_sale,225000,Shorewood,3838 N Oakland Ave Apt 273,53211,43.086967,-87.887144,2,2,1208,Keller Williams Realty-Milwaukee North Shore
single_family,2024-04-04T19:30:44.000000Z,https://www.realtor.com/realestateandhomes-detail/323-Garfield-St_Palmyra_WI_53156_M76782-14754,for_sale,269000,Palmyra,323 Garfield St,53156,42.878215,-88.595734,3,1,1124,Platner Realty
condos,2024-08-22T17:59:59.000000Z,https://www.realtor.com/realestateandhomes-detail/2012-Parkside-Dr_Janesville_WI_53548_M79374-95255,for_sale,299000,Janesville,2012 Parkside Dr,53548,42.704367,-89.036097,3,2.5,1895,CENTURY 21 Affiliated
single_family,2024-08-16T21:20:56.000000Z,https://www.realtor.com/realestateandhomes-detail/N11957-County-Road-I_Silver-Cliff_WI_54104_M83190-36324,for_sale,89900,Silver Cliff,N11957 County Road I,54104,45.398181,-88.270056,1,1,624,Venture Real Estate Co
single_family,2024-08-01T20:26:33.000000Z,https://www.realtor.com/realestateandhomes-detail/3000-Red-Hawk-Trl_Cottage-Grove_WI_53527_M83116-73166,for_sale,819900,Cottage Grove,3000 Red Hawk Trl,53527,43.096486909,-89.22060773,5,3,3043,MADCITYHOMES.COM
single_family,2024-10-23T01:23:45.000000Z,https://www.realtor.com/realestateandhomes-detail/605-Hill-St_Stoughton_WI_53589_M84386-83692,for_sale,220000,Stoughton,605 Hill St,53589,42.913497,-89.208881,2,1,836,RE MAX Preferred
land,2024-08-16T15:23:06.000000Z,https://www.realtor.com/realestateandhomes-detail/Highway-57_Baileys-Harbor_WI_54202_M94828-89402,for_sale,595000,Baileys Harbor,Highway 57,54202,45.05444199,-87.12854445,,,,KELLSTROM-RAY AGENCY
single_family,2024-12-05T16:08:48.000000Z,https://www.realtor.com/realestateandhomes-detail/3401-S-Kernan-Ave_Appleton_WI_54915_M85508-17433,for_sale,299900,Appleton,3401 S Kernan Ave,54915,44.229455,-88.383624,4,2,1829,Open Road Home Real Estate
single_family,2024-11-02T07:26:47.000000Z,https://www.realtor.com/realestateandhomes-detail/28731-Durand-Ave_Burlington_WI_53105_M86701-85505,for_sale,495000,Burlington,28731 Durand Ave,53105,42.68266,-88.204482,5,2,2400,Peak Real Estate
single_family,2024-12-14T03:54:43.000000Z,https://www.realtor.com/realestateandhomes-detail/508-Arbor-Ridge-Dr_Delavan_WI_53115_M92149-53545,for_sale,622690,Delavan,508 Arbor Ridge Dr,53115,42.643475,-88.642853,3,2,1852,Compass RE WI - Lake Geneva
land,2024-12-19T21:50:26.000000Z,https://www.realtor.com/realestateandhomes-detail/1-Csm457-Fisher-Lake-Rd-E_Mercer_WI_54547_M97549-50787,for_sale,89500,Mercer,1 Csm457 Fisher Lake Rd E,54547,46.23558872,-89.96424851,,,,CENTURY 21 Pierce Realty
condos,2024-03-01T17:57:33.000000Z,https://www.realtor.com/realestateandhomes-detail/4753-S-Cottage-Ln_Pleasant-Prairie_WI_53158_M94606-13687,for_sale,619000,Pleasant Prairie,4753 S Cottage Ln,53158,42.527803,-87.865212,4,3,2400,Compass RE WI-Tosa
townhomes,2024-11-15T14:57:36.000000Z,https://www.realtor.com/realestateandhomes-detail/127-Stratford-Way_Hudson_WI_54016_M77790-66361,for_sale,439900,Hudson,127 Stratford Way,54016,44.961323,-92.699028,3,3,2677,Coldwell Banker Realty
single_family,2024-11-08T22:03:11.000000Z,https://www.realtor.com/realestateandhomes-detail/732-N-3rd-Ave_Sturgeon-Bay_WI_54235_M79526-59314,for_sale,325000,Sturgeon Bay,732 N 3rd Ave,54235,44.843922,-87.380743,4,2,1290,ERA STARR REALTY
single_family,2024-11-12T02:42:51.000000Z,https://www.realtor.com/realestateandhomes-detail/11812-W-Homewood-Ave_Wauwatosa_WI_53226_M82441-77515,for_sale,359899,Wauwatosa,11812 W Homewood Ave,53226,43.034893,-88.059975,3,1.5,1680,"Redefined Realty Advisors, LLC"
condos,2024-12-06T12:48:49.000000Z,https://www.realtor.com/realestateandhomes-detail/3916-N-Oakland-Ave-Unit-228_Shorewood_WI_53211_M71067-88237,for_sale,230000,Shorewood,3916 N Oakland Ave Unit 228,53211,43.087888,-87.887083,2,2,1070,Compass RE WI-Northshore
multi_family,2024-11-06T22:06:34.000000Z,https://www.realtor.com/realestateandhomes-detail/233-W-Central-St_Chippewa-Falls_WI_54729_M73865-59809,for_sale,150000,Chippewa Falls,233 W Central St Unit 2,54729,44.933807,-91.395995,6,4,2480,Woods & Water Realty Inc/Regional Office
single_family,2024-07-30T19:20:55.000000Z,https://www.realtor.com/realestateandhomes-detail/3124-Rockcress-Cir_Green-Bay_WI_54311_M97886-26038,for_sale,999900,Green Bay,3124 Rockcress Cir,54311,44.441385,-87.964569,4,4.5+,4964,"Ben Bartolazzi Real Estate, Inc"
land,2024-05-15T21:04:01.000000Z,https://www.realtor.com/realestateandhomes-detail/Midway-Rd_Hortonville_WI_54944_M93481-56320,for_sale,189900,Hortonville,Midway Rd,54944,44.381106085,-88.52083055,,,,Century 21 Ace Realty
single_family,2024-11-07T15:50:26.000000Z,https://www.realtor.com/realestateandhomes-detail/6970-N-Second-St_Loretta_WI_54896_M86341-57133,for_sale,235000,Loretta,6970 N Second St,54896,45.88678,-90.849832,3,1,1520,LakeplaceCom/Birchwood
multi_family,2024-11-05T18:20:43.000000Z,https://www.realtor.com/realestateandhomes-detail/422-N-Maple-Ave_Green-Bay_WI_54303_M79857-87545,for_sale,215000,Green Bay,422 N Maple Ave,54303,44.522405,-88.020252,,,2108,Keller Williams Green Bay
single_family,2024-12-11T21:36:45.000000Z,https://www.realtor.com/realestateandhomes-detail/822-Chippewa-St_Merrill_WI_54452_M91193-83958,for_sale,149900,Merrill,822 Chippewa St,54452,45.188648,-89.711927,2,1.5,1484,Coldwell Banker Action
single_family,2024-12-04T20:20:48.000000Z,https://www.realtor.com/realestateandhomes-detail/431-Woodward-St_Fond-Du-Lac_WI_54935_M73338-72187,for_sale,205000,Fond du Lac,431 Woodward St,54935,43.768099,-88.424718,3,1,1135,"Adashun Jones, Inc."
single_family,2024-10-26T07:44:02.000000Z,https://www.realtor.com/realestateandhomes-detail/E10446-McCarty-Rd_Readstown_WI_54652_M84438-31832,for_sale,975000,Kickapoo,E10446 McCarty Rd,54652,43.455689,-90.728964,5,4,3300,"eXp Realty, LLC- WI"
single_family,2024-08-07T20:47:37.000000Z,https://www.realtor.com/realestateandhomes-detail/W5476-Meadow-Dr_New-Lisbon_WI_53950_M94664-07733,for_sale,875000,New Lisbon,W5476 Meadow Dr,53950,43.926056,-90.04478,3,2,1877,Castle Rock Realty LLC.
single_family,2024-11-26T20:12:57.000000Z,https://www.realtor.com/realestateandhomes-detail/6420-N-106th-St_Milwaukee_WI_53224_M91258-93753,for_sale,199800,Milwaukee,6420 N 106th St,53224,43.134641,-88.043604,3,2,1528,Shorewest Realtors - New Berlin
condos,2024-09-13T20:38:51.000000Z,https://www.realtor.com/realestateandhomes-detail/212-Baker-Blvd_Beaver-Dam_WI_53916_M85216-57336,for_sale,650000,Beaver Dam,212 Baker Blvd,53916,43.447386,-88.854872,3,3,2248,LPT Realty
single_family,2024-11-01T18:59:51.000000Z,https://www.realtor.com/realestateandhomes-detail/7008-Littlemore-Dr_Madison_WI_53718_M89445-32819,for_sale,390000,Madison,7008 Littlemore Dr,53718,43.098269,-89.254679,3,2.5,1521,MHB Real Estate
single_family,2024-07-24T18:10:37.000000Z,https://www.realtor.com/realestateandhomes-detail/1090-Cranberry-Shores-Ln_Eagle-River_WI_54521_M90254-00979,for_sale,1250000,Eagle River,1090 Cranberry Shores Ln,54521,45.904207,-89.172954,3,3.5,2000,RE MAX Property Pros
single_family,2024-06-14T20:39:53.000000Z,https://www.realtor.com/realestateandhomes-detail/W8821-Bell-Rd_Ladysmith_WI_54848_M89746-87966,for_sale,424900,Grant Township,W8821 Bell Rd,54848,45.460705,-91.128284,4,2.5,3216,"Elite Realty Group, LLC"
mobile,2024-10-28T13:10:27.000000Z,https://www.realtor.com/realestateandhomes-detail/1329-Snowbird-Trl-29_Arbor-Vitae_WI_54568_M95225-04421,for_sale,129000,Arbor Vitae,1329 Snowbird Trl Unit 29,54568,45.914604,-89.677551,2,2,1216,First Weber Realtors
single_family,2024-12-30T01:12:30.000000Z,https://www.realtor.com/realestateandhomes-detail/N55-W23912-Fieldstone-Pass-Cir_Sussex_WI_53089_M97469-89034,for_sale,629990,Sussex,N55 W23912 Fieldstone Pass Cir,53089,43.119011,-88.222855,4,2.5,2757,"Kaerek Homes, Inc."
single_family,2024-02-14T12:38:58.000000Z,https://www.realtor.com/realestateandhomes-detail/197-Ballard-St_Sharon_WI_53585_M70220-03144,for_sale,199500,Sharon,197 Ballard St,53585,42.502155,-88.735992,3,1,1008,ReBelle Realty
single_family,2024-10-10T23:54:32.000000Z,https://www.realtor.com/realestateandhomes-detail/N1681-830th-St_Hager-City_WI_54014_M76256-81820,for_sale,329900,Trenton,N1681 830th St,54014,44.600731,-92.54901,3,2,1306,Keller Williams Premier Realty Rochester
single_family,2024-08-08T22:24:38.000000Z,https://www.realtor.com/realestateandhomes-detail/14703-W-Highland-Rd_Hayward_WI_54843_M80193-81126,for_sale,2495000,Hayward,14703W Highland Rd,54843,45.904045,-91.430193,4,3.5,4293,Woodland Developments & Realty
condos,2024-11-12T14:29:38.000000Z,https://www.realtor.com/realestateandhomes-detail/1517-Golf-View-Rd-Unit-D_Madison_WI_53704_M70159-33870,for_sale,329900,Madison,1517 Golf View Rd Unit D,53704,43.1492,-89.36638,2,2,1957,"eXp Realty, LLC- WI"
